order_id,order_date,order_timestamp,sku,product_name,category,region,unit_price,quantity,discount_pct,gross_amount,net_amount
ORD-20260801-0055,2026-08-01,2026-08-01 21:46:00,SKU-1007,Water Bottle,Fitness,East,349,3,0.0,1047,1047.0
ORD-20260801-0056,2026-08-01,2026-08-01 06:36:00,SKU-1001,Wireless Mouse,Electronics,Central,799,3,10.0,2397,2157.3
ORD-20260801-0057,2026-08-01,2026-08-01 09:48:00,SKU-1009,Phone Case,Accessories,East,299,1,0.0,299,299.0
ORD-20260801-0058,2026-08-01,2026-08-01 19:37:00,SKU-1007,Water Bottle,Fitness,North,349,2,10.0,698,628.2
ORD-20260801-0059,2026-08-01,2026-08-01 21:50:00,SKU-1009,Phone Case,Accessories,South,299,1,10.0,299,269.1
ORD-20260801-0060,2026-08-01,2026-08-01 11:58:00,SKU-1004,Office Chair,Furniture,Central,5499,1,10.0,5499,4949.1
ORD-20260801-0061,2026-08-01,2026-08-01 08:04:00,SKU-1005,LED Desk Lamp,Furniture,Central,899,1,15.0,899,764.15
ORD-20260801-0062,2026-08-01,2026-08-01 12:44:00,SKU-1010,USB-C Cable,Electronics,South,199,3,0.0,597,597.0
ORD-20260801-0063,2026-08-01,2026-08-01 19:46:00,SKU-1001,Wireless Mouse,Electronics,East,799,4,10.0,3196,2876.4
ORD-20260801-0064,2026-08-01,2026-08-01 11:02:00,SKU-1003,Notebook Set,Stationery,North,249,1,0.0,249,249.0
ORD-20260801-0065,2026-08-01,2026-08-01 04:38:00,SKU-1005,LED Desk Lamp,Furniture,West,899,1,15.0,899,764.15
ORD-20260801-0066,2026-08-01,2026-08-01 00:24:00,SKU-1003,Notebook Set,Stationery,West,249,1,15.0,249,211.65
ORD-20260801-0067,2026-08-01,2026-08-01 10:02:00,SKU-1006,Yoga Mat,Fitness,Central,599,1,0.0,599,599.0
ORD-20260801-0068,2026-08-01,2026-08-01 21:30:00,SKU-1009,Phone Case,Accessories,Unknown,299,1,5.0,299,284.05
ORD-20260801-0069,2026-08-01,2026-08-01 18:36:00,SKU-1008,Backpack,Accessories,Unknown,1499,1,5.0,1499,1424.05
ORD-20260801-0070,2026-08-01,2026-08-01 04:04:00,SKU-1008,Backpack,Accessories,West,1499,1,0.0,1499,1499.0
ORD-20260801-0071,2026-08-01,2026-08-01 12:39:00,SKU-1004,Office Chair,Furniture,Unknown,5499,1,5.0,5499,5224.05
ORD-20260801-0072,2026-08-01,2026-08-01 14:08:00,SKU-1002,Bluetooth Speaker,Electronics,East,1999,1,0.0,1999,1999.0
ORD-20260801-0073,2026-08-01,2026-08-01 22:58:00,SKU-1005,LED Desk Lamp,Furniture,Unknown,899,1,0.0,899,899.0
ORD-20260801-0074,2026-08-01,2026-08-01 23:58:00,SKU-1008,Backpack,Accessories,East,1499,1,5.0,1499,1424.05
ORD-20260801-0075,2026-08-01,2026-08-01 14:09:00,SKU-1005,LED Desk Lamp,Furniture,South,899,2,15.0,1798,1528.3
ORD-20260801-0076,2026-08-01,2026-08-01 23:05:00,SKU-1005,LED Desk Lamp,Furniture,Unknown,899,1,5.0,899,854.05
ORD-20260801-0077,2026-08-01,2026-08-01 03:32:00,SKU-1005,LED Desk Lamp,Furniture,Central,899,2,0.0,1798,1798.0
ORD-20260801-0078,2026-08-01,2026-08-01 14:39:00,SKU-1006,Yoga Mat,Fitness,Unknown,599,2,0.0,1198,1198.0
ORD-20260801-0079,2026-08-01,2026-08-01 16:02:00,SKU-1004,Office Chair,Furniture,Central,5499,1,5.0,5499,5224.05
ORD-20260801-0080,2026-08-01,2026-08-01 20:25:00,SKU-1006,Yoga Mat,Fitness,Unknown,599,1,10.0,599,539.1
ORD-20260801-0081,2026-08-01,2026-08-01 10:11:00,SKU-1008,Backpack,Accessories,Unknown,1499,3,0.0,4497,4497.0
ORD-20260801-0082,2026-08-01,2026-08-01 00:56:00,SKU-1003,Notebook Set,Stationery,South,249,2,0.0,498,498.0
ORD-20260801-0083,2026-08-01,2026-08-01 03:42:00,SKU-1005,LED Desk Lamp,Furniture,South,899,1,5.0,899,854.05
ORD-20260801-0084,2026-08-01,2026-08-01 04:02:00,SKU-1007,Water Bottle,Fitness,North,349,1,0.0,349,349.0
ORD-20260801-0085,2026-08-01,2026-08-01 04:51:00,SKU-1008,Backpack,Accessories,South,1499,2,0.0,2998,2998.0
ORD-20260801-0086,2026-08-01,2026-08-01 19:37:00,SKU-1001,Wireless Mouse,Electronics,North,799,2,0.0,1598,1598.0
ORD-20260801-0087,2026-08-01,2026-08-01 00:30:00,SKU-1008,Backpack,Accessories,Unknown,1499,1,0.0,1499,1499.0
ORD-20260801-0088,2026-08-01,2026-08-01 20:13:00,SKU-1009,Phone Case,Accessories,West,299,2,0.0,598,598.0
ORD-20260801-0089,2026-08-01,2026-08-01 12:51:00,SKU-1005,LED Desk Lamp,Furniture,East,899,1,0.0,899,899.0
ORD-20260801-0090,2026-08-01,2026-08-01 16:01:00,SKU-1002,Bluetooth Speaker,Electronics,South,1999,2,0.0,3998,3998.0
ORD-20260801-0091,2026-08-01,2026-08-01 23:41:00,SKU-1005,LED Desk Lamp,Furniture,North,899,1,0.0,899,899.0
ORD-20260801-0092,2026-08-01,2026-08-01 00:46:00,SKU-1002,Bluetooth Speaker,Electronics,West,1999,2,5.0,3998,3798.1
ORD-20260801-0093,2026-08-01,2026-08-01 13:38:00,SKU-1009,Phone Case,Accessories,Unknown,299,4,10.0,1196,1076.4
ORD-20260801-0094,2026-08-01,2026-08-01 13:01:00,SKU-1008,Backpack,Accessories,Central,1499,1,0.0,1499,1499.0
ORD-20260801-0095,2026-08-01,2026-08-01 07:37:00,SKU-1007,Water Bottle,Fitness,North,349,1,5.0,349,331.55
ORD-20260801-0096,2026-08-01,2026-08-01 03:22:00,SKU-1003,Notebook Set,Stationery,North,249,1,15.0,249,211.65
ORD-20260801-0097,2026-08-01,2026-08-01 22:01:00,SKU-1006,Yoga Mat,Fitness,South,599,1,0.0,599,599.0
ORD-20260801-0098,2026-08-01,2026-08-01 09:06:00,SKU-1009,Phone Case,Accessories,South,299,1,0.0,299,299.0
ORD-20260801-0099,2026-08-01,2026-08-01 04:08:00,SKU-1004,Office Chair,Furniture,South,5499,1,5.0,5499,5224.05
ORD-20260801-0100,2026-08-01,2026-08-01 11:52:00,SKU-1010,USB-C Cable,Electronics,South,199,1,0.0,199,199.0
ORD-20260801-0101,2026-08-01,2026-08-01 13:39:00,SKU-1006,Yoga Mat,Fitness,North,599,2,0.0,1198,1198.0
ORD-20260801-0102,2026-08-01,2026-08-01 22:30:00,SKU-1002,Bluetooth Speaker,Electronics,Central,1999,1,5.0,1999,1899.05
ORD-20260801-0103,2026-08-01,2026-08-01 12:14:00,SKU-1008,Backpack,Accessories,South,1499,2,5.0,2998,2848.1
ORD-20260801-0104,2026-08-01,2026-08-01 14:29:00,SKU-1009,Phone Case,Accessories,Central,299,1,5.0,299,284.05
ORD-20260801-0105,2026-08-01,2026-08-01 04:52:00,SKU-1001,Wireless Mouse,Electronics,South,799,4,0.0,3196,3196.0
ORD-20260801-0106,2026-08-01,2026-08-01 20:52:00,SKU-1003,Notebook Set,Stationery,East,249,1,0.0,249,249.0
ORD-20260801-0107,2026-08-01,2026-08-01 02:03:00,SKU-1010,USB-C Cable,Electronics,Central,199,2,15.0,398,338.3
ORD-20260801-0108,2026-08-01,2026-08-01 22:28:00,SKU-1005,LED Desk Lamp,Furniture,Central,899,2,0.0,1798,1798.0
ORD-20260801-0109,2026-08-01,2026-08-01 07:14:00,SKU-1004,Office Chair,Furniture,East,5499,2,0.0,10998,10998.0
ORD-20260801-0110,2026-08-01,2026-08-01 00:59:00,SKU-1010,USB-C Cable,Electronics,Central,199,3,15.0,597,507.45
ORD-20260801-0111,2026-08-01,2026-08-01 15:06:00,SKU-1002,Bluetooth Speaker,Electronics,Central,1999,1,0.0,1999,1999.0
ORD-20260801-0112,2026-08-01,2026-08-01 17:03:00,SKU-1001,Wireless Mouse,Electronics,Unknown,799,4,0.0,3196,3196.0
ORD-20260802-0000,2026-08-02,2026-08-02 21:30:00,SKU-1010,USB-C Cable,Electronics,Central,199,3,0.0,597,597.0
ORD-20260802-0001,2026-08-02,2026-08-02 08:51:00,SKU-1009,Phone Case,Accessories,West,299,1,0.0,299,299.0
ORD-20260802-0002,2026-08-02,2026-08-02 04:28:00,SKU-1001,Wireless Mouse,Electronics,Unknown,799,1,15.0,799,679.15
ORD-20260802-0003,2026-08-02,2026-08-02 21:35:00,SKU-1008,Backpack,Accessories,Unknown,1499,3,0.0,4497,4497.0
ORD-20260802-0004,2026-08-02,2026-08-02 16:07:00,SKU-1003,Notebook Set,Stationery,South,249,1,0.0,249,249.0
ORD-20260802-0005,2026-08-02,2026-08-02 17:59:00,SKU-1004,Office Chair,Furniture,Unknown,5499,1,5.0,5499,5224.05
ORD-20260802-0006,2026-08-02,2026-08-02 09:25:00,SKU-1002,Bluetooth Speaker,Electronics,East,1999,1,0.0,1999,1999.0
ORD-20260802-0007,2026-08-02,2026-08-02 01:56:00,SKU-1006,Yoga Mat,Fitness,North,599,1,0.0,599,599.0
ORD-20260802-0008,2026-08-02,2026-08-02 11:02:00,SKU-1008,Backpack,Accessories,East,1499,3,10.0,4497,4047.3
ORD-20260802-0009,2026-08-02,2026-08-02 09:51:00,SKU-1006,Yoga Mat,Fitness,West,599,4,15.0,2396,2036.6
ORD-20260802-0010,2026-08-02,2026-08-02 12:06:00,SKU-1006,Yoga Mat,Fitness,Unknown,599,1,0.0,599,599.0
ORD-20260802-0011,2026-08-02,2026-08-02 02:20:00,SKU-1009,Phone Case,Accessories,Unknown,299,2,15.0,598,508.3
ORD-20260802-0012,2026-08-02,2026-08-02 00:46:00,SKU-1001,Wireless Mouse,Electronics,Unknown,799,1,0.0,799,799.0
ORD-20260802-0013,2026-08-02,2026-08-02 09:50:00,SKU-1004,Office Chair,Furniture,Central,5499,1,0.0,5499,5499.0
ORD-20260802-0014,2026-08-02,2026-08-02 03:20:00,SKU-1001,Wireless Mouse,Electronics,Unknown,799,1,15.0,799,679.15
ORD-20260802-0015,2026-08-02,2026-08-02 01:39:00,SKU-1008,Backpack,Accessories,East,1499,2,10.0,2998,2698.2
ORD-20260802-0016,2026-08-02,2026-08-02 20:13:00,SKU-1006,Yoga Mat,Fitness,Unknown,599,2,0.0,1198,1198.0
ORD-20260802-0017,2026-08-02,2026-08-02 22:13:00,SKU-1006,Yoga Mat,Fitness,West,599,1,0.0,599,599.0
ORD-20260802-0018,2026-08-02,2026-08-02 14:48:00,SKU-1003,Notebook Set,Stationery,North,249,1,0.0,249,249.0
ORD-20260802-0019,2026-08-02,2026-08-02 01:21:00,SKU-1001,Wireless Mouse,Electronics,North,799,2,0.0,1598,1598.0
ORD-20260802-0020,2026-08-02,2026-08-02 19:51:00,SKU-1009,Phone Case,Accessories,East,299,2,15.0,598,508.3
ORD-20260802-0021,2026-08-02,2026-08-02 15:59:00,SKU-1001,Wireless Mouse,Electronics,Unknown,799,1,5.0,799,759.05
ORD-20260802-0022,2026-08-02,2026-08-02 13:53:00,SKU-1001,Wireless Mouse,Electronics,North,799,1,10.0,799,719.1
ORD-20260802-0023,2026-08-02,2026-08-02 06:29:00,SKU-1001,Wireless Mouse,Electronics,North,799,2,0.0,1598,1598.0
ORD-20260802-0024,2026-08-02,2026-08-02 11:12:00,SKU-1006,Yoga Mat,Fitness,North,599,1,0.0,599,599.0
ORD-20260802-0025,2026-08-02,2026-08-02 01:59:00,SKU-1001,Wireless Mouse,Electronics,East,799,2,0.0,1598,1598.0
ORD-20260802-0026,2026-08-02,2026-08-02 23:37:00,SKU-1008,Backpack,Accessories,West,1499,3,0.0,4497,4497.0
ORD-20260802-0027,2026-08-02,2026-08-02 11:40:00,SKU-1006,Yoga Mat,Fitness,Unknown,599,1,0.0,599,599.0
ORD-20260802-0028,2026-08-02,2026-08-02 21:17:00,SKU-1008,Backpack,Accessories,Central,1499,1,10.0,1499,1349.1
ORD-20260802-0029,2026-08-02,2026-08-02 04:48:00,SKU-1009,Phone Case,Accessories,Central,299,1,10.0,299,269.1
ORD-20260802-0030,2026-08-02,2026-08-02 23:57:00,SKU-1003,Notebook Set,Stationery,West,249,1,0.0,249,249.0
ORD-20260802-0031,2026-08-02,2026-08-02 19:54:00,SKU-1009,Phone Case,Accessories,Central,299,2,0.0,598,598.0
ORD-20260802-0032,2026-08-02,2026-08-02 14:45:00,SKU-1004,Office Chair,Furniture,East,5499,1,10.0,5499,4949.1
ORD-20260802-0033,2026-08-02,2026-08-02 19:51:00,SKU-1010,USB-C Cable,Electronics,North,199,2,15.0,398,338.3
ORD-20260802-0034,2026-08-02,2026-08-02 17:58:00,SKU-1002,Bluetooth Speaker,Electronics,South,1999,2,0.0,3998,3998.0
ORD-20260802-0035,2026-08-02,2026-08-02 23:00:00,SKU-1003,Notebook Set,Stationery,North,249,2,0.0,498,498.0
ORD-20260802-0036,2026-08-02,2026-08-02 21:34:00,SKU-1008,Backpack,Accessories,West,1499,2,0.0,2998,2998.0
ORD-20260802-0037,2026-08-02,2026-08-02 15:56:00,SKU-1003,Notebook Set,Stationery,West,249,1,0.0,249,249.0
ORD-20260802-0038,2026-08-02,2026-08-02 18:15:00,SKU-1001,Wireless Mouse,Electronics,East,799,3,0.0,2397,2397.0
ORD-20260802-0039,2026-08-02,2026-08-02 20:01:00,SKU-1003,Notebook Set,Stationery,South,249,1,0.0,249,249.0
ORD-20260802-0040,2026-08-02,2026-08-02 07:12:00,SKU-1005,LED Desk Lamp,Furniture,South,899,4,0.0,3596,3596.0
ORD-20260802-0041,2026-08-02,2026-08-02 11:50:00,SKU-1001,Wireless Mouse,Electronics,South,799,1,0.0,799,799.0
ORD-20260802-0042,2026-08-02,2026-08-02 15:45:00,SKU-1005,LED Desk Lamp,Furniture,Unknown,899,1,0.0,899,899.0
ORD-20260802-0043,2026-08-02,2026-08-02 21:44:00,SKU-1001,Wireless Mouse,Electronics,East,799,2,0.0,1598,1598.0
ORD-20260802-0044,2026-08-02,2026-08-02 07:23:00,SKU-1002,Bluetooth Speaker,Electronics,East,1999,2,0.0,3998,3998.0
ORD-20260802-0045,2026-08-02,2026-08-02 06:31:00,SKU-1004,Office Chair,Furniture,West,5499,2,15.0,10998,9348.3
ORD-20260802-0046,2026-08-02,2026-08-02 12:25:00,SKU-1001,Wireless Mouse,Electronics,West,799,3,0.0,2397,2397.0
ORD-20260802-0047,2026-08-02,2026-08-02 03:42:00,SKU-1010,USB-C Cable,Electronics,Unknown,199,1,0.0,199,199.0
ORD-20260802-0048,2026-08-02,2026-08-02 13:02:00,SKU-1005,LED Desk Lamp,Furniture,Central,899,1,10.0,899,809.1
ORD-20260802-0049,2026-08-02,2026-08-02 09:39:00,SKU-1008,Backpack,Accessories,North,1499,2,10.0,2998,2698.2
ORD-20260802-0050,2026-08-02,2026-08-02 13:44:00,SKU-1005,LED Desk Lamp,Furniture,West,899,1,0.0,899,899.0
ORD-20260802-0051,2026-08-02,2026-08-02 11:10:00,SKU-1009,Phone Case,Accessories,Unknown,299,2,0.0,598,598.0
ORD-20260802-0052,2026-08-02,2026-08-02 12:25:00,SKU-1008,Backpack,Accessories,South,1499,1,0.0,1499,1499.0
ORD-20260802-0053,2026-08-02,2026-08-02 14:38:00,SKU-1006,Yoga Mat,Fitness,East,599,3,5.0,1797,1707.15
ORD-20260802-0054,2026-08-02,2026-08-02 21:34:00,SKU-1003,Notebook Set,Stationery,Central,249,1,15.0,249,211.65
ORD-20260802-0055,2026-08-02,2026-08-02 03:37:00,SKU-1003,Notebook Set,Stationery,East,249,4,15.0,996,846.6
ORD-20260802-0056,2026-08-02,2026-08-02 22:47:00,SKU-1002,Bluetooth Speaker,Electronics,Central,1999,1,0.0,1999,1999.0
ORD-20260802-0057,2026-08-02,2026-08-02 06:49:00,SKU-1007,Water Bottle,Fitness,North,349,2,0.0,698,698.0
ORD-20260802-0058,2026-08-02,2026-08-02 05:07:00,SKU-1002,Bluetooth Speaker,Electronics,South,1999,2,0.0,3998,3998.0
ORD-20260802-0059,2026-08-02,2026-08-02 23:55:00,SKU-1007,Water Bottle,Fitness,South,349,2,10.0,698,628.2
ORD-20260802-0060,2026-08-02,2026-08-02 17:28:00,SKU-1002,Bluetooth Speaker,Electronics,Central,1999,1,5.0,1999,1899.05
ORD-20260802-0061,2026-08-02,2026-08-02 06:36:00,SKU-1003,Notebook Set,Stationery,Unknown,249,1,0.0,249,249.0
ORD-20260802-0062,2026-08-02,2026-08-02 01:08:00,SKU-1006,Yoga Mat,Fitness,South,599,1,10.0,599,539.1
ORD-20260802-0063,2026-08-02,2026-08-02 04:33:00,SKU-1005,LED Desk Lamp,Furniture,East,899,3,0.0,2697,2697.0
ORD-20260802-0064,2026-08-02,2026-08-02 07:41:00,SKU-1004,Office Chair,Furniture,South,5499,2,0.0,10998,10998.0
ORD-20260802-0065,2026-08-02,2026-08-02 10:34:00,SKU-1010,USB-C Cable,Electronics,West,199,3,0.0,597,597.0
ORD-20260802-0066,2026-08-02,2026-08-02 06:21:00,SKU-1002,Bluetooth Speaker,Electronics,East,1999,1,10.0,1999,1799.1
ORD-20260802-0067,2026-08-02,2026-08-02 14:57:00,SKU-1007,Water Bottle,Fitness,Central,349,1,5.0,349,331.55
ORD-20260802-0068,2026-08-02,2026-08-02 07:05:00,SKU-1001,Wireless Mouse,Electronics,West,799,1,0.0,799,799.0
ORD-20260802-0069,2026-08-02,2026-08-02 19:31:00,SKU-1005,LED Desk Lamp,Furniture,South,899,3,5.0,2697,2562.15
ORD-20260802-0070,2026-08-02,2026-08-02 10:30:00,SKU-1008,Backpack,Accessories,South,1499,4,5.0,5996,5696.2
ORD-20260802-0071,2026-08-02,2026-08-02 18:14:00,SKU-1008,Backpack,Accessories,East,1499,1,15.0,1499,1274.15
ORD-20260802-0072,2026-08-02,2026-08-02 19:11:00,SKU-1009,Phone Case,Accessories,Unknown,299,2,0.0,598,598.0
ORD-20260802-0073,2026-08-02,2026-08-02 05:41:00,SKU-1009,Phone Case,Accessories,South,299,3,10.0,897,807.3
ORD-20260802-0074,2026-08-02,2026-08-02 11:48:00,SKU-1005,LED Desk Lamp,Furniture,Central,899,3,0.0,2697,2697.0
ORD-20260802-0075,2026-08-02,2026-08-02 07:40:00,SKU-1001,Wireless Mouse,Electronics,South,799,1,10.0,799,719.1
ORD-20260802-0076,2026-08-02,2026-08-02 12:35:00,SKU-1007,Water Bottle,Fitness,South,349,1,0.0,349,349.0
ORD-20260802-0077,2026-08-02,2026-08-02 11:01:00,SKU-1003,Notebook Set,Stationery,Central,249,1,0.0,249,249.0
ORD-20260802-0078,2026-08-02,2026-08-02 17:55:00,SKU-1006,Yoga Mat,Fitness,Central,599,4,0.0,2396,2396.0
ORD-20260802-0079,2026-08-02,2026-08-02 23:01:00,SKU-1003,Notebook Set,Stationery,South,249,1,0.0,249,249.0
ORD-20260802-0080,2026-08-02,2026-08-02 15:45:00,SKU-1004,Office Chair,Furniture,North,5499,1,0.0,5499,5499.0
ORD-20260802-0081,2026-08-02,2026-08-02 17:40:00,SKU-1003,Notebook Set,Stationery,Central,249,1,0.0,249,249.0
ORD-20260802-0082,2026-08-02,2026-08-02 12:41:00,SKU-1009,Phone Case,Accessories,Central,299,1,0.0,299,299.0
ORD-20260802-0083,2026-08-02,2026-08-02 11:55:00,SKU-1005,LED Desk Lamp,Furniture,South,899,1,10.0,899,809.1
ORD-20260802-0084,2026-08-02,2026-08-02 07:02:00,SKU-1005,LED Desk Lamp,Furniture,West,899,1,5.0,899,854.05
ORD-20260802-0085,2026-08-02,2026-08-02 05:25:00,SKU-1007,Water Bottle,Fitness,North,349,2,0.0,698,698.0
ORD-20260802-0086,2026-08-02,2026-08-02 16:39:00,SKU-1003,Notebook Set,Stationery,Central,249,1,0.0,249,249.0
ORD-20260802-0087,2026-08-02,2026-08-02 00:44:00,SKU-1001,Wireless Mouse,Electronics,Unknown,799,4,0.0,3196,3196.0
ORD-20260802-0088,2026-08-02,2026-08-02 13:20:00,SKU-1001,Wireless Mouse,Electronics,South,799,1,0.0,799,799.0
ORD-20260802-0089,2026-08-02,2026-08-02 17:37:00,SKU-1006,Yoga Mat,Fitness,South,599,1,5.0,599,569.05
ORD-20260802-0090,2026-08-02,2026-08-02 21:54:00,SKU-1009,Phone Case,Accessories,West,299,3,15.0,897,762.45
ORD-20260802-0091,2026-08-02,2026-08-02 08:18:00,SKU-1002,Bluetooth Speaker,Electronics,East,1999,2,0.0,3998,3998.0
ORD-20260802-0092,2026-08-02,2026-08-02 08:20:00,SKU-1002,Bluetooth Speaker,Electronics,North,1999,2,10.0,3998,3598.2
ORD-20260802-0093,2026-08-02,2026-08-02 18:23:00,SKU-1002,Bluetooth Speaker,Electronics,East,1999,3,10.0,5997,5397.3
ORD-20260802-0094,2026-08-02,2026-08-02 12:58:00,SKU-1009,Phone Case,Accessories,South,299,1,0.0,299,299.0
ORD-20260802-0095,2026-08-02,2026-08-02 18:19:00,SKU-1007,Water Bottle,Fitness,Unknown,349,1,0.0,349,349.0
ORD-20260802-0096,2026-08-02,2026-08-02 02:29:00,SKU-1002,Bluetooth Speaker,Electronics,North,1999,1,10.0,1999,1799.1
ORD-20260802-0097,2026-08-02,2026-08-02 01:22:00,SKU-1007,Water Bottle,Fitness,Central,349,1,0.0,349,349.0
ORD-20260802-0098,2026-08-02,2026-08-02 12:01:00,SKU-1002,Bluetooth Speaker,Electronics,Central,1999,1,10.0,1999,1799.1
ORD-20260802-0099,2026-08-02,2026-08-02 21:41:00,SKU-1003,Notebook Set,Stationery,Unknown,249,2,10.0,498,448.2
ORD-20260803-0000,2026-08-03,2026-08-03 10:32:00,SKU-1002,Bluetooth Speaker,Electronics,Central,1999,1,0.0,1999,1999.0
ORD-20260803-0001,2026-08-03,2026-08-03 06:53:00,SKU-1006,Yoga Mat,Fitness,South,599,1,10.0,599,539.1
ORD-20260803-0002,2026-08-03,2026-08-03 11:47:00,SKU-1001,Wireless Mouse,Electronics,South,799,1,0.0,799,799.0
ORD-20260803-0003,2026-08-03,2026-08-03 01:48:00,SKU-1003,Notebook Set,Stationery,South,249,2,15.0,498,423.3
ORD-20260803-0004,2026-08-03,2026-08-03 18:02:00,SKU-1001,Wireless Mouse,Electronics,South,799,1,0.0,799,799.0
ORD-20260803-0005,2026-08-03,2026-08-03 05:29:00,SKU-1001,Wireless Mouse,Electronics,North,799,2,0.0,1598,1598.0
ORD-20260803-0006,2026-08-03,2026-08-03 05:11:00,SKU-1002,Bluetooth Speaker,Electronics,West,1999,2,15.0,3998,3398.3
ORD-20260803-0007,2026-08-03,2026-08-03 10:58:00,SKU-1010,USB-C Cable,Electronics,West,199,1,15.0,199,169.15
ORD-20260803-0008,2026-08-03,2026-08-03 04:14:00,SKU-1006,Yoga Mat,Fitness,Central,599,3,0.0,1797,1797.0
ORD-20260803-0009,2026-08-03,2026-08-03 22:57:00,SKU-1005,LED Desk Lamp,Furniture,East,899,3,15.0,2697,2292.45
ORD-20260803-0010,2026-08-03,2026-08-03 05:04:00,SKU-1008,Backpack,Accessories,Central,1499,1,0.0,1499,1499.0
ORD-20260803-0011,2026-08-03,2026-08-03 08:17:00,SKU-1006,Yoga Mat,Fitness,South,599,1,0.0,599,599.0
ORD-20260803-0012,2026-08-03,2026-08-03 15:20:00,SKU-1002,Bluetooth Speaker,Electronics,Unknown,1999,1,10.0,1999,1799.1
ORD-20260803-0013,2026-08-03,2026-08-03 14:54:00,SKU-1005,LED Desk Lamp,Furniture,Unknown,899,1,0.0,899,899.0
ORD-20260803-0014,2026-08-03,2026-08-03 13:31:00,SKU-1010,USB-C Cable,Electronics,East,199,1,0.0,199,199.0
ORD-20260803-0015,2026-08-03,2026-08-03 04:10:00,SKU-1001,Wireless Mouse,Electronics,Central,799,1,10.0,799,719.1
ORD-20260803-0016,2026-08-03,2026-08-03 16:58:00,SKU-1005,LED Desk Lamp,Furniture,North,899,1,15.0,899,764.15
ORD-20260803-0017,2026-08-03,2026-08-03 22:35:00,SKU-1007,Water Bottle,Fitness,West,349,3,5.0,1047,994.65
ORD-20260803-0018,2026-08-03,2026-08-03 02:52:00,SKU-1007,Water Bottle,Fitness,East,349,3,0.0,1047,1047.0
ORD-20260803-0019,2026-08-03,2026-08-03 10:35:00,SKU-1003,Notebook Set,Stationery,East,249,1,0.0,249,249.0
ORD-20260803-0020,2026-08-03,2026-08-03 02:08:00,SKU-1007,Water Bottle,Fitness,Unknown,349,2,0.0,698,698.0
ORD-20260803-0021,2026-08-03,2026-08-03 10:51:00,SKU-1006,Yoga Mat,Fitness,West,599,1,15.0,599,509.15
ORD-20260803-0022,2026-08-03,2026-08-03 06:46:00,SKU-1008,Backpack,Accessories,Unknown,1499,2,15.0,2998,2548.3
ORD-20260803-0023,2026-08-03,2026-08-03 06:40:00,SKU-1001,Wireless Mouse,Electronics,Unknown,799,1,0.0,799,799.0
ORD-20260803-0024,2026-08-03,2026-08-03 13:57:00,SKU-1010,USB-C Cable,Electronics,Central,199,1,0.0,199,199.0
ORD-20260803-0025,2026-08-03,2026-08-03 07:23:00,SKU-1009,Phone Case,Accessories,South,299,1,0.0,299,299.0
ORD-20260803-0026,2026-08-03,2026-08-03 00:31:00,SKU-1004,Office Chair,Furniture,West,5499,1,10.0,5499,4949.1
ORD-20260803-0027,2026-08-03,2026-08-03 05:55:00,SKU-1008,Backpack,Accessories,East,1499,1,15.0,1499,1274.15
ORD-20260803-0028,2026-08-03,2026-08-03 01:05:00,SKU-1009,Phone Case,Accessories,West,299,1,10.0,299,269.1
ORD-20260803-0029,2026-08-03,2026-08-03 12:36:00,SKU-1006,Yoga Mat,Fitness,North,599,1,15.0,599,509.15
ORD-20260803-0030,2026-08-03,2026-08-03 08:25:00,SKU-1007,Water Bottle,Fitness,West,349,1,10.0,349,314.1
ORD-20260803-0031,2026-08-03,2026-08-03 20:12:00,SKU-1005,LED Desk Lamp,Furniture,Unknown,899,2,10.0,1798,1618.2
ORD-20260803-0032,2026-08-03,2026-08-03 04:28:00,SKU-1009,Phone Case,Accessories,East,299,3,15.0,897,762.45
ORD-20260803-0033,2026-08-03,2026-08-03 02:13:00,SKU-1002,Bluetooth Speaker,Electronics,Central,1999,1,0.0,1999,1999.0
ORD-20260803-0034,2026-08-03,2026-08-03 19:42:00,SKU-1003,Notebook Set,Stationery,Unknown,249,1,10.0,249,224.1
ORD-20260803-0035,2026-08-03,2026-08-03 08:10:00,SKU-1003,Notebook Set,Stationery,West,249,2,15.0,498,423.3
ORD-20260803-0036,2026-08-03,2026-08-03 07:59:00,SKU-1009,Phone Case,Accessories,North,299,1,15.0,299,254.15
ORD-20260803-0037,2026-08-03,2026-08-03 00:34:00,SKU-1003,Notebook Set,Stationery,East,249,1,0.0,249,249.0
ORD-20260803-0038,2026-08-03,2026-08-03 16:25:00,SKU-1001,Wireless Mouse,Electronics,West,799,1,0.0,799,799.0
ORD-20260803-0039,2026-08-03,2026-08-03 11:58:00,SKU-1002,Bluetooth Speaker,Electronics,East,1999,3,0.0,5997,5997.0
ORD-20260803-0040,2026-08-03,2026-08-03 09:26:00,SKU-1004,Office Chair,Furniture,South,5499,1,15.0,5499,4674.15
ORD-20260803-0041,2026-08-03,2026-08-03 21:10:00,SKU-1002,Bluetooth Speaker,Electronics,South,1999,2,0.0,3998,3998.0
ORD-20260803-0042,2026-08-03,2026-08-03 06:14:00,SKU-1006,Yoga Mat,Fitness,Unknown,599,1,0.0,599,599.0
ORD-20260803-0043,2026-08-03,2026-08-03 23:18:00,SKU-1008,Backpack,Accessories,North,1499,1,15.0,1499,1274.15
